Date,Values,Delta Calculations
2002-12-18,213.0, 
2002-12-25,203.0,-10.0
2003-01-01,1152.0,949.0
2003-01-08,350.0,-802.0
2003-01-15,213.0,-137.0
2003-01-22,228.0,15.0
2003-01-29,214.0,-14.0
2003-02-05,246.0,32.0
2003-02-12,228.0,-18.0
2003-02-19,281.0,53.0
2003-02-26,238.0,-43.0
2003-03-05,238.0,0.0
2003-03-12,233.0,-5.0
2003-03-19,261.0,28.0
2003-03-26,175.0,-86.0
2003-04-02,277.0,102.0
2003-04-09,277.0,0.0
2003-04-16,236.0,-41.0
2003-04-23,234.0,-2.0
2003-04-30,231.0,-3.0
2003-05-07,259.0,28.0
2003-05-14,264.0,5.0
2003-05-21,247.0,-17.0
2003-05-28,243.0,-4.0
2003-06-04,243.0,0.0
2003-06-11,233.0,-10.0
2003-06-18,229.0,-4.0
2003-06-25,220.0,-9.0
2003-07-02,220.0,0.0
2003-07-09,225.0,5.0
2003-07-16,318.0,93.0
2003-07-23,423.0,105.0
2003-07-30,246.0,-177.0
2003-08-06,307.0,61.0
2003-08-13,281.0,-26.0
2003-08-20,301.0,20.0
2003-08-27,282.0,-19.0
2003-09-03,240.0,-42.0
2003-09-10,287.0,47.0
2003-09-17,272.0,-15.0
2003-09-24,262.0,-10.0
2003-10-01,336.0,74.0
2003-10-08,334.0,-2.0
2003-10-15,289.0,-45.0
2003-10-22,279.0,-10.0
2003-10-29,283.0,4.0
2003-11-05,320.0,37.0
2003-11-12,314.0,-6.0
2003-11-19,308.0,-6.0
2003-11-26,255.0,-53.0
2003-12-03,282.0,27.0
2003-12-10,241.0,-41.0
2003-12-17,236.0,-5.0
2003-12-24,253.0,17.0
2003-12-31,717.0,464.0
2004-01-07,225.0,-492.0
2004-01-14,328.0,103.0
2004-01-21,416.0,88.0
2004-01-28,378.0,-38.0
2004-02-04,418.0,40.0
2004-02-11,390.0,-28.0
2004-02-18,308.0,-82.0
2004-02-25,330.0,22.0
2004-03-03,335.0,5.0
2004-03-10,324.0,-11.0
2004-03-17,326.0,2.0
2004-03-24,247.0,-79.0
2004-03-31,231.0,-16.0
2004-04-07,338.0,107.0
2004-04-14,350.0,12.0
2004-04-21,297.0,-53.0
2004-04-28,293.0,-4.0
2004-05-05,275.0,-18.0
2004-05-12,259.0,-16.0
2004-05-19,266.0,7.0
2004-05-26,263.0,-3.0
2004-06-02,298.0,35.0
2004-06-09,247.0,-51.0
2004-06-16,238.0,-9.0
2004-06-23,227.0,-11.0
2004-06-30,226.0,-1.0
2004-07-07,264.0,38.0
2004-07-14,349.0,85.0
2004-07-21,287.0,-62.0
2004-07-28,286.0,-1.0
2004-08-04,317.0,31.0
2004-08-11,265.0,-52.0
2004-08-18,294.0,29.0
