Date,Values,Delta Calculations,Delta - Mean(-0.00015635395874899998)
2003-12-31,4.8, , 
2004-01-02,4.87,0.07000000000000028,0.07015635395874928
2004-01-05,4.88,0.009999999999999787,0.010156353958748787
2004-01-06,4.78,-0.09999999999999964,-0.09984364604125065
2004-01-07,4.75,-0.03000000000000025,-0.02984364604125125
2004-01-08,4.75,0.0,0.00015635395874899998
2004-01-09,4.66,-0.08999999999999986,-0.08984364604125086
2004-01-12,4.57,-0.08999999999999986,-0.08984364604125086
2004-01-13,4.58,0.009999999999999787,0.010156353958748787
2004-01-14,4.55,-0.03000000000000025,-0.02984364604125125
2004-01-15,4.53,-0.019999999999999574,-0.019843646041250575
2004-01-16,4.55,0.019999999999999574,0.020156353958748572
2004-01-19,4.55,0.0,0.00015635395874899998
2004-01-20,4.58,0.03000000000000025,0.030156353958749247
2004-01-21,4.57,-0.009999999999999787,-0.009843646041250787
2004-01-22,4.54,-0.03000000000000025,-0.02984364604125125
2004-01-23,4.53,-0.009999999999999787,-0.009843646041250787
2004-01-26,4.62,0.08999999999999986,0.09015635395874885
2004-01-27,4.59,-0.03000000000000025,-0.02984364604125125
2004-01-28,4.6,0.009999999999999787,0.010156353958748787
2004-01-29,4.71,0.11000000000000032,0.11015635395874931
2004-01-30,4.68,-0.03000000000000025,-0.02984364604125125
2004-01-31,4.69,0.010000000000000675,0.010156353958749675
2004-02-02,4.67,-0.020000000000000462,-0.019843646041251464
2004-02-03,4.66,-0.009999999999999787,-0.009843646041250787
2004-02-04,4.65,-0.009999999999999787,-0.009843646041250787
2004-02-05,4.65,0.0,0.00015635395874899998
2004-02-06,4.63,-0.020000000000000462,-0.019843646041251464
2004-02-09,4.64,0.009999999999999787,0.010156353958748787
2004-02-10,4.65,0.010000000000000675,0.010156353958749675
2004-02-11,4.65,0.0,0.00015635395874899998
2004-02-12,4.58,-0.07000000000000028,-0.06984364604125129
2004-02-13,4.56,-0.020000000000000462,-0.019843646041251464
2004-02-16,4.56,0.0,0.00015635395874899998
2004-02-17,4.56,0.0,0.00015635395874899998
2004-02-18,4.54,-0.019999999999999574,-0.019843646041250575
2004-02-19,4.58,0.040000000000000036,0.04015635395874904
2004-02-20,4.59,0.009999999999999787,0.010156353958748787
2004-02-23,4.58,-0.009999999999999787,-0.009843646041250787
2004-02-24,4.52,-0.0600000000000005,-0.059843646041251496
2004-02-25,4.52,0.0,0.00015635395874899998
2004-02-26,4.54,0.020000000000000462,0.02015635395874946
2004-02-27,4.5,-0.040000000000000036,-0.039843646041251034
2004-02-29,4.58,0.08000000000000007,0.08015635395874907
2004-03-01,4.58,0.0,0.00015635395874899998
2004-03-02,4.61,0.03000000000000025,0.030156353958749247
2004-03-03,4.64,0.02999999999999936,0.03015635395874836
2004-03-04,4.62,-0.019999999999999574,-0.019843646041250575
2004-03-05,4.49,-0.1299999999999999,-0.1298436460412509
2004-03-08,4.44,-0.04999999999999982,-0.04984364604125082
2004-03-09,4.33,-0.11000000000000032,-0.10984364604125132
2004-03-10,4.34,0.009999999999999787,0.010156353958748787
2004-03-11,4.34,0.0,0.00015635395874899998
2004-03-12,4.35,0.009999999999999787,0.010156353958748787
2004-03-15,4.35,0.0,0.00015635395874899998
2004-03-16,4.39,0.040000000000000036,0.04015635395874904
2004-03-17,4.31,-0.08000000000000007,-0.07984364604125108
2004-03-18,4.34,0.03000000000000025,0.030156353958749247
2004-03-19,4.36,0.020000000000000462,0.02015635395874946
2004-03-22,4.34,-0.020000000000000462,-0.019843646041251464
2004-03-23,4.33,-0.009999999999999787,-0.009843646041250787
2004-03-24,4.3,-0.03000000000000025,-0.02984364604125125
2004-03-25,4.32,0.020000000000000462,0.02015635395874946
2004-03-26,4.35,0.02999999999999936,0.03015635395874836
2004-03-29,4.44,0.09000000000000075,0.09015635395874974
2004-03-30,4.41,-0.03000000000000025,-0.02984364604125125
