Date,Values,Delta Calculations,Delta - Mean(-0.000229540918164)
2003-12-31,6.86, , 
2004-01-02,6.89,0.02999999999999936,0.03022954091816336
2004-01-05,6.85,-0.040000000000000036,-0.03977045908183603
2004-01-06,6.77,-0.08000000000000007,-0.07977045908183607
2004-01-07,6.74,-0.02999999999999936,-0.02977045908183536
2004-01-08,6.67,-0.07000000000000028,-0.06977045908183628
2004-01-09,6.57,-0.09999999999999964,-0.09977045908183564
2004-01-12,6.55,-0.020000000000000462,-0.019770459081836462
2004-01-13,6.52,-0.03000000000000025,-0.02977045908183625
2004-01-14,6.51,-0.009999999999999787,-0.009770459081835787
2004-01-15,6.51,0.0,0.000229540918164
2004-01-16,6.53,0.020000000000000462,0.020229540918164462
2004-01-19,6.53,0.0,0.000229540918164
2004-01-20,6.55,0.019999999999999574,0.020229540918163574
2004-01-21,6.56,0.009999999999999787,0.010229540918163787
2004-01-22,6.54,-0.019999999999999574,-0.019770459081835574
2004-01-23,6.57,0.03000000000000025,0.03022954091816425
2004-01-26,6.6,0.02999999999999936,0.03022954091816336
2004-01-27,6.6,0.0,0.000229540918164
2004-01-28,6.64,0.040000000000000036,0.04022954091816404
2004-01-29,6.71,0.07000000000000028,0.07022954091816429
2004-01-30,6.75,0.040000000000000036,0.04022954091816404
2004-01-31,6.9,0.15000000000000036,0.15022954091816434
2004-02-02,6.95,0.04999999999999982,0.050229540918163826
2004-02-03,6.95,0.0,0.000229540918164
2004-02-04,6.92,-0.03000000000000025,-0.02977045908183625
2004-02-05,6.96,0.040000000000000036,0.04022954091816404
2004-02-06,6.96,0.0,0.000229540918164
2004-02-09,6.97,0.009999999999999787,0.010229540918163787
2004-02-10,6.96,-0.009999999999999787,-0.009770459081835787
2004-02-11,6.93,-0.03000000000000025,-0.02977045908183625
2004-02-12,6.89,-0.040000000000000036,-0.03977045908183603
2004-02-13,6.85,-0.040000000000000036,-0.03977045908183603
2004-02-16,6.85,0.0,0.000229540918164
2004-02-17,6.86,0.010000000000000675,0.010229540918164675
2004-02-18,6.81,-0.05000000000000071,-0.04977045908183671
2004-02-19,6.82,0.010000000000000675,0.010229540918164675
2004-02-20,6.85,0.02999999999999936,0.03022954091816336
2004-02-23,6.84,-0.009999999999999787,-0.009770459081835787
2004-02-24,6.83,-0.009999999999999787,-0.009770459081835787
2004-02-25,6.82,-0.009999999999999787,-0.009770459081835787
2004-02-26,6.83,0.009999999999999787,0.010229540918163787
2004-02-27,6.8,-0.03000000000000025,-0.02977045908183625
2004-02-29,6.81,0.009999999999999787,0.010229540918163787
2004-03-01,6.79,-0.019999999999999574,-0.019770459081835574
2004-03-02,6.77,-0.020000000000000462,-0.019770459081836462
2004-03-03,6.78,0.010000000000000675,0.010229540918164675
2004-03-04,6.76,-0.020000000000000462,-0.019770459081836462
2004-03-05,6.65,-0.10999999999999943,-0.10977045908183543
2004-03-08,6.55,-0.10000000000000053,-0.09977045908183653
2004-03-09,6.51,-0.040000000000000036,-0.03977045908183603
2004-03-10,6.52,0.009999999999999787,0.010229540918163787
2004-03-11,6.55,0.03000000000000025,0.03022954091816425
2004-03-12,6.57,0.020000000000000462,0.020229540918164462
2004-03-15,6.57,0.0,0.000229540918164
2004-03-16,6.56,-0.010000000000000675,-0.009770459081836675
2004-03-17,6.54,-0.019999999999999574,-0.019770459081835574
2004-03-18,6.54,0.0,0.000229540918164
2004-03-19,6.53,-0.009999999999999787,-0.009770459081835787
2004-03-22,6.5,-0.03000000000000025,-0.02977045908183625
2004-03-23,6.51,0.009999999999999787,0.010229540918163787
2004-03-24,6.48,-0.02999999999999936,-0.02977045908183536
2004-03-25,6.49,0.009999999999999787,0.010229540918163787
2004-03-26,6.52,0.02999999999999936,0.03022954091816336
2004-03-29,6.54,0.020000000000000462,0.020229540918164462
2004-03-30,6.53,-0.009999999999999787,-0.009770459081835787
2004-03-31,6.58,0.04999999999999982,0.050229540918163826
2004-04-01,6.61,0.03000000000000025,0.03022954091816425
2004-04-02,6.75,0.13999999999999968,0.14022954091816367
2004-04-05,6.82,0.07000000000000028,0.07022954091816429
2004-04-06,6.8,-0.020000000000000462,-0.019770459081836462
2004-04-07,6.81,0.009999999999999787,0.010229540918163787
2004-04-08,6.83,0.020000000000000462,0.020229540918164462
2004-04-12,6.83,0.0,0.000229540918164
2004-04-13,6.89,0.05999999999999961,0.06022954091816361
2004-04-14,6.96,0.07000000000000028,0.07022954091816429
2004-04-15,7.03,0.07000000000000028,0.07022954091816429
2004-04-16,6.98,-0.04999999999999982,-0.04977045908183582
2004-04-19,6.99,0.009999999999999787,0.010229540918163787
2004-04-20,7.03,0.040000000000000036,0.04022954091816404
2004-04-21,7.11,0.08000000000000007,0.08022954091816407
2004-04-22,7.13,0.019999999999999574,0.020229540918163574
2004-04-23,7.18,0.04999999999999982,0.050229540918163826
2004-04-26,7.16,-0.019999999999999574,-0.019770459081835574
2004-04-27,7.19,0.03000000000000025,0.03022954091816425
2004-04-28,7.31,0.11999999999999922,0.12022954091816322
2004-04-29,7.46,0.15000000000000036,0.15022954091816434
2004-04-30,7.58,0.1200000000000001,0.12022954091816411
2004-05-03,7.6,0.019999999999999574,0.020229540918163574
2004-05-04,7.6,0.0,0.000229540918164
2004-05-05,7.64,0.040000000000000036,0.04022954091816404
2004-05-06,7.75,0.11000000000000032,0.11022954091816432
2004-05-07,7.99,0.2400000000000002,0.2402295409181642
2004-05-10,8.05,0.0600000000000005,0.0602295409181645
2004-05-11,8.07,0.019999999999999574,0.020229540918163574
2004-05-12,8.17,0.09999999999999964,0.10022954091816365
2004-05-13,8.16,-0.009999999999999787,-0.009770459081835787
2004-05-14,8.12,-0.040000000000000924,-0.03977045908183692
2004-05-17,8.04,-0.08000000000000007,-0.07977045908183607
2004-05-18,8.02,-0.019999999999999574,-0.019770459081835574
2004-05-19,8.02,0.0,0.000229540918164
2004-05-20,7.94,-0.07999999999999918,-0.07977045908183518
2004-05-21,7.98,0.040000000000000036,0.04022954091816404
2004-05-24,7.93,-0.05000000000000071,-0.04977045908183671
2004-05-25,7.91,-0.019999999999999574,-0.019770459081835574
2004-05-26,7.87,-0.040000000000000036,-0.03977045908183603
2004-05-27,7.81,-0.0600000000000005,-0.059770459081836494
2004-05-28,7.83,0.020000000000000462,0.020229540918164462
2004-05-31,7.95,0.1200000000000001,0.12022954091816411
2004-06-01,7.97,0.019999999999999574,0.020229540918163574
2004-06-02,7.97,0.0,0.000229540918164
2004-06-03,7.96,-0.009999999999999787,-0.009770459081835787
2004-06-04,7.99,0.03000000000000025,0.03022954091816425
2004-06-07,7.96,-0.03000000000000025,-0.02977045908183625
2004-06-08,7.95,-0.009999999999999787,-0.009770459081835787
2004-06-09,7.96,0.009999999999999787,0.010229540918163787
2004-06-10,7.98,0.020000000000000462,0.020229540918164462
2004-06-11,7.98,0.0,0.000229540918164
2004-06-14,8.03,0.049999999999998934,0.05022954091816294
2004-06-15,7.92,-0.10999999999999943,-0.10977045908183543
2004-06-16,7.94,0.020000000000000462,0.020229540918164462
2004-06-17,7.87,-0.07000000000000028,-0.06977045908183628
2004-06-18,7.87,0.0,0.000229540918164
2004-06-21,7.86,-0.009999999999999787,-0.009770459081835787
2004-06-22,7.82,-0.040000000000000036,-0.03977045908183603
2004-06-23,7.8,-0.020000000000000462,-0.019770459081836462
2004-06-24,7.75,-0.04999999999999982,-0.04977045908183582
2004-06-25,7.72,-0.03000000000000025,-0.02977045908183625
2004-06-28,7.77,0.04999999999999982,0.050229540918163826
2004-06-29,7.74,-0.02999999999999936,-0.02977045908183536
2004-06-30,7.73,-0.009999999999999787,-0.009770459081835787
2004-07-01,7.7,-0.03000000000000025,-0.02977045908183625
2004-07-02,7.62,-0.08000000000000007,-0.07977045908183607
2004-07-05,7.62,0.0,0.000229540918164
2004-07-06,7.59,-0.03000000000000025,-0.02977045908183625
2004-07-07,7.62,0.03000000000000025,0.03022954091816425
2004-07-08,7.64,0.019999999999999574,0.020229540918163574
2004-07-09,7.66,0.020000000000000462,0.020229540918164462
2004-07-12,7.66,0.0,0.000229540918164
2004-07-13,7.62,-0.040000000000000036,-0.03977045908183603
2004-07-14,7.6,-0.020000000000000462,-0.019770459081836462
2004-07-15,7.55,-0.04999999999999982,-0.04977045908183582
2004-07-16,7.43,-0.1200000000000001,-0.1197704590818361
2004-07-19,7.37,-0.05999999999999961,-0.059770459081835606
2004-07-20,7.39,0.019999999999999574,0.020229540918163574
2004-07-21,7.44,0.05000000000000071,0.050229540918164714
2004-07-22,7.42,-0.020000000000000462,-0.019770459081836462
2004-07-23,7.4,-0.019999999999999574,-0.019770459081835574
2004-07-26,7.43,0.02999999999999936,0.03022954091816336
2004-07-27,7.5,0.07000000000000028,0.07022954091816429
2004-07-28,7.55,0.04999999999999982,0.050229540918163826
2004-07-29,7.5,-0.04999999999999982,-0.04977045908183582
2004-07-30,7.42,-0.08000000000000007,-0.07977045908183607
2004-07-31,7.45,0.03000000000000025,0.03022954091816425
2004-08-02,7.42,-0.03000000000000025,-0.02977045908183625
2004-08-03,7.43,0.009999999999999787,0.010229540918163787
2004-08-04,7.41,-0.019999999999999574,-0.019770459081835574
2004-08-05,7.38,-0.03000000000000025,-0.02977045908183625
2004-08-06,7.26,-0.1200000000000001,-0.1197704590818361
